idarista|idnodoorigen|idnododestino|idvia|distancia|geom
2272|1227|26|285|0.026820500673|SRID=4326;LINESTRING(-77.0292614 -12.1191956,-77.029265 -12.1192862,-77.0292457 -12.1193558)
2274|1228|1227|285|0.0335062346611|SRID=4326;LINESTRING(-77.0291848 -12.1190092,-77.0292392 -12.1191009,-77.0292614 -12.1191956)
2276|1229|1230|287|0.011542113584|SRID=4326;LINESTRING(-77.0015829 -12.1287887,-77.0015856 -12.1288579)
2277|1197|605|30|0.0225480398759|SRID=4326;LINESTRING(-77.0484813 -12.1104153,-77.0484805 -12.1103351,-77.0484787 -12.11028)
2279|1192|599|1|0.0126962372902|SRID=4326;LINESTRING(-77.048673 -12.1130455,-77.0486798 -12.1131214)
2280|599|598|1|0.0447274412561|SRID=4326;LINESTRING(-77.0486798 -12.1131214,-77.048577 -12.1132474,-77.0484549 -12.1132733)
2282|1144|653|46|0.128924739163|SRID=4326;LINESTRING(-77.0281929 -12.1190461,-77.0281837 -12.1182725)
2283|653|1212|46|0.17639723789|SRID=4326;LINESTRING(-77.0281837 -12.1182725,-77.0281661 -12.1172141)
2284|1212|1150|46|0.0439440127222|SRID=4326;LINESTRING(-77.0281661 -12.1172141,-77.0281857 -12.1169511)
2286|186|1023|35|0.0269765431372|SRID=4326;LINESTRING(-77.0370603 -12.1191019,-77.0368958 -12.1191001)
2287|1023|1028|35|0.175015001169|SRID=4326;LINESTRING(-77.0368958 -12.1191001,-77.0368006 -12.1191004,-77.0359219 -12.1191108,-77.0358286 -12.1191136)
2288|1028|275|35|0.1731367051|SRID=4326;LINESTRING(-77.0358286 -12.1191136,-77.0357194 -12.1191144,-77.0347728 -12.1191219)
2289|275|284|35|0.169605954591|SRID=4326;LINESTRING(-77.0347728 -12.1191219,-77.0337386 -12.1191362)
2290|284|536|35|0.145814650742|SRID=4326;LINESTRING(-77.0337386 -12.1191362,-77.0328494 -12.1191415)
2291|536|534|35|0.140964139898|SRID=4326;LINESTRING(-77.0328494 -12.1191415,-77.0319898 -12.1191493)
2292|534|1025|35|0.272449508689|SRID=4326;LINESTRING(-77.0319898 -12.1191493,-77.0303285 -12.1191726)
2293|1025|1227|35|0.175026276388|SRID=4326;LINESTRING(-77.0303285 -12.1191726,-77.0294316 -12.1191755,-77.0293213 -12.1191745,-77.0292614 -12.1191956)
2295|1231|1196|286|0.0938481486511|SRID=4326;LINESTRING(-77.0372806 -12.1100895,-77.0373307 -12.1102022,-77.0373454 -12.1103243,-77.0373233 -12.1104454,-77.0372665 -12.110555,-77.0371796 -12.1106439)
2297|187|1232|286|0.027409539872|SRID=4326;LINESTRING(-77.0369706 -12.1107291,-77.0368866 -12.1107317,-77.0368038 -12.1107182)
2299|190|174|24|0.136406488501|SRID=4326;LINESTRING(-77.0370205 -12.1140143,-77.0370209 -12.1141238,-77.0370231 -12.1148329)
2300|174|514|24|0.113966169205|SRID=4326;LINESTRING(-77.0370231 -12.1148329,-77.037041 -12.1155166)
2301|514|492|24|0.0562741530739|SRID=4326;LINESTRING(-77.037041 -12.1155166,-77.0370431 -12.1158543)
2302|492|513|24|0.0603140557498|SRID=4326;LINESTRING(-77.0370431 -12.1158543,-77.0370371 -12.1162162)
2303|513|505|24|0.0471332737209|SRID=4326;LINESTRING(-77.0370371 -12.1162162,-77.0370424 -12.116499)
2304|505|1233|24|0.0641228553048|SRID=4326;LINESTRING(-77.0370424 -12.116499,-77.0370417 -12.1168161,-77.0370415 -12.1168838)
2306|601|1190|28|0.143732168802|SRID=4326;LINESTRING(-77.0477518 -12.1124367,-77.0471314 -12.1118273)
2308|601|592|279|0.17379167248|SRID=4326;LINESTRING(-77.0477518 -12.1124367,-77.0470001 -12.113172)
2310|1234|1235|287|0.0285397297082|SRID=4326;LINESTRING(-77.0013802 -12.1284365,-77.0015 -12.1285607)
2312|1191|1118|29|0.170230611739|SRID=4326;LINESTRING(-77.0464613 -12.1111871,-77.045738 -12.11192)
2313|1118|593|29|0.00514188406727|SRID=4326;LINESTRING(-77.045738 -12.11192,-77.0457115 -12.1119365)
2314|593|1093|29|0.167588403157|SRID=4326;LINESTRING(-77.0457115 -12.1119365,-77.045662 -12.111994,-77.0449935 -12.1126523)
2315|1093|1195|29|0.128954074532|SRID=4326;LINESTRING(-77.0449935 -12.1126523,-77.0444669 -12.1132271)
2316|1195|590|29|0.0335444991149|SRID=4326;LINESTRING(-77.0444669 -12.1132271,-77.0443226 -12.1133698)
2317|590|617|29|0.0852204737299|SRID=4326;LINESTRING(-77.0443226 -12.1133698,-77.0439639 -12.1137399)
2318|617|580|29|0.0803001723873|SRID=4326;LINESTRING(-77.0439639 -12.1137399,-77.0436245 -12.1140873)
2319|580|579|29|0.171004836251|SRID=4326;LINESTRING(-77.0436245 -12.1140873,-77.0429048 -12.11483)
2320|579|574|29|0.158566221169|SRID=4326;LINESTRING(-77.0429048 -12.11483,-77.0422273 -12.115509)
2321|574|507|29|0.163219939931|SRID=4326;LINESTRING(-77.0422273 -12.115509,-77.0415197 -12.1161979)
2323|1194|1197|40|0.149069790796|SRID=4326;LINESTRING(-77.0478663 -12.1110742,-77.0484813 -12.1104153)
2325|1194|565|198|0.146603617598|SRID=4326;LINESTRING(-77.0478663 -12.1110742,-77.0484951 -12.1116997)
2327|3|553|300|0.0468868059435|SRID=4326;LINESTRING(-77.0426634 -12.1186727,-77.042596 -12.1187083,-77.0424909 -12.11883,-77.0424713 -12.1188811)
2329|1109|1167|45|0.0305300089514|SRID=4326;LINESTRING(-77.0528636 -12.1089226,-77.0527377 -12.1090576)
2330|1167|1236|45|0.0138098590104|SRID=4326;LINESTRING(-77.0527377 -12.1090576,-77.0526757 -12.1091137)
2331|1236|1237|45|0.170941623239|SRID=4326;LINESTRING(-77.0526757 -12.1091137,-77.051933 -12.1098337)
2332|1237|34|45|0.0948969810214|SRID=4326;LINESTRING(-77.051933 -12.1098337,-77.0515211 -12.1102338)
2333|34|1185|45|0.185632740204|SRID=4326;LINESTRING(-77.0515211 -12.1102338,-77.0506896 -12.1109899)
2334|1185|602|45|0.169009407857|SRID=4326;LINESTRING(-77.0506896 -12.1109899,-77.0499705 -12.1117166)
2335|602|1198|45|0.16332699574|SRID=4326;LINESTRING(-77.0499705 -12.1117166,-77.0492773 -12.1124205)
2336|1198|1192|45|0.143749151718|SRID=4326;LINESTRING(-77.0492773 -12.1124205,-77.048673 -12.1130455)
2338|1065|1238|26|0.0522154529629|SRID=4326;LINESTRING(-77.0015307 -12.1283296,-77.0013549 -12.1285908)
2339|1068|954|250|0.108952477242|SRID=4326;LINESTRING(-77.0064978 -12.1225133,-77.0065243 -12.1224733,-77.0068643 -12.121968)
2340|954|957|250|0.0739843307387|SRID=4326;LINESTRING(-77.0068643 -12.121968,-77.0071088 -12.1215949)
2341|957|971|250|0.0909495968575|SRID=4326;LINESTRING(-77.0071088 -12.1215949,-77.0074178 -12.1211417)
2342|971|963|250|0.0965281730599|SRID=4326;LINESTRING(-77.0074178 -12.1211417,-77.0077424 -12.1206585)
2343|963|972|250|0.109046976146|SRID=4326;LINESTRING(-77.0077424 -12.1206585,-77.0081044 -12.1201096)
2344|972|950|250|0.256122438091|SRID=4326;LINESTRING(-77.0081044 -12.1201096,-77.0085492 -12.1194694,-77.0089628 -12.1188256)
2346|811|817|235|0.188084957791|SRID=4326;LINESTRING(-77.0112241 -12.1183861,-77.0118593 -12.1174463)
2350|845|897|1|0.0778717313896|SRID=4326;LINESTRING(-77.0053029 -12.1228607,-77.0051534 -12.1233042)
2352|900|921|1|0.0880628127139|SRID=4326;LINESTRING(-77.0033952 -12.1259119,-77.0038422 -12.1262047)
2354|1239|814|26|0.255274981934|SRID=4326;LINESTRING(-77.010158 -12.1158395,-77.0097365 -12.1164927,-77.0093072 -12.1171224)
2355|814|1240|26|0.0443879483465|SRID=4326;LINESTRING(-77.0093072 -12.1171224,-77.0091636 -12.1173482)
2356|1240|713|26|0.076586666139|SRID=4326;LINESTRING(-77.0091636 -12.1173482,-77.0089529 -12.1176419,-77.0088943 -12.1177237)
2358|841|1240|1|0.0780543169014|SRID=4326;LINESTRING(-77.009336 -12.1169116,-77.0091636 -12.1173482)
2360|526|1241|24|0.169618008648|SRID=4326;LINESTRING(-77.0368943 -12.1189525,-77.036893 -12.1188805,-77.0368782 -12.1180272,-77.0368766 -12.1179348)
2361|1241|1033|24|0.174481335717|SRID=4326;LINESTRING(-77.0368766 -12.1179348,-77.0368757 -12.1178392,-77.0368662 -12.1168878)
2363|526|415|35|0.174765702111|SRID=4326;LINESTRING(-77.0368943 -12.1189525,-77.0368049 -12.1189525,-77.035918 -12.1189634,-77.0358286 -12.1189645)
2364|415|1018|35|0.173827581606|SRID=4326;LINESTRING(-77.0358286 -12.1189645,-77.0357272 -12.1189654,-77.0347686 -12.1189745)
2365|1018|1146|35|0.201368372028|SRID=4326;LINESTRING(-77.0347686 -12.1189745,-77.0346938 -12.1189745,-77.0335406 -12.1189746)
2366|1146|336|35|0.173389389345|SRID=4326;LINESTRING(-77.0335406 -12.1189746,-77.0324834 -12.1189936)
2367|336|326|35|0.180247703319|SRID=4326;LINESTRING(-77.0324834 -12.1189936,-77.0313842 -12.118994)
2368|326|373|35|0.171498129169|SRID=4326;LINESTRING(-77.0313842 -12.118994,-77.0303384 -12.1190033)
2369|373|1228|35|0.189170829459|SRID=4326;LINESTRING(-77.0303384 -12.1190033,-77.0294294 -12.1190073,-77.0291848 -12.1190092)
2371|16|1242|285|0.0395350534792|SRID=4326;LINESTRING(-77.0289032 -12.1190346,-77.0289433 -12.118994,-77.0289883 -12.1189723,-77.0290638 -12.1189657,-77.0291397 -12.1189885)
2372|1242|1228|285|0.00816047418699|SRID=4326;LINESTRING(-77.0291397 -12.1189885,-77.0291848 -12.1190092)
2374|1232|1243|286|0.11243830472|SRID=4326;LINESTRING(-77.0368038 -12.1107182,-77.0366876 -12.1106688,-77.0365911 -12.1105885,-77.0365228 -12.1104843,-77.0364871 -12.1103531,-77.0364959 -12.1102176,-77.0365485 -12.1100919)
2375|504|507|49|0.162744954126|SRID=4326;LINESTRING(-77.0419379 -12.1170836,-77.0415197 -12.1161979)
2377|192|292|83|0.175874401957|SRID=4326;LINESTRING(-77.0390152 -12.1201145,-77.0400877 -12.1201087)
2378|292|551|83|0.112419247668|SRID=4326;LINESTRING(-77.0400877 -12.1201087,-77.0407732 -12.1201002)
2379|551|544|83|0.0653851024817|SRID=4326;LINESTRING(-77.0407732 -12.1201002,-77.0411719 -12.1200953)
2380|544|1154|83|0.0134640313198|SRID=4326;LINESTRING(-77.0411719 -12.1200953,-77.041254 -12.1200943)
2381|1154|312|83|0.0622200580769|SRID=4326;LINESTRING(-77.041254 -12.1200943,-77.0416334 -12.1200896)
2382|312|547|83|0.112582983639|SRID=4326;LINESTRING(-77.0416334 -12.1200896,-77.0423199 -12.1200812)
2383|547|622|83|0.137936914529|SRID=4326;LINESTRING(-77.0423199 -12.1200812,-77.043161 -12.1200708)
2385|531|1098|83|0.172464431401|SRID=4326;LINESTRING(-77.0358474 -12.1201597,-77.0359694 -12.1201579,-77.036899 -12.120144)
2386|1098|1024|83|0.0307154890908|SRID=4326;LINESTRING(-77.036899 -12.120144,-77.0370863 -12.1201458)
2387|1024|541|83|0.169795545799|SRID=4326;LINESTRING(-77.0370863 -12.1201458,-77.0371488 -12.1201448,-77.0381216 -12.1201287)
2388|541|192|83|0.146554314611|SRID=4326;LINESTRING(-77.0381216 -12.1201287,-77.0390152 -12.1201145)
2390|1222|1155|299|0.0333285449539|SRID=4326;LINESTRING(-77.0357439 -12.1230478,-77.0358098 -12.1230243,-77.0358795 -12.1230168,-77.0359458 -12.1230249)
2392|1219|674|1|0.0330712498625|SRID=4326;LINESTRING(-77.023891 -12.1291382,-77.0239108 -12.1291919,-77.0239037 -12.1292485,-77.0238713 -12.129296,-77.0238205 -12.1293241)
2394|553|315|300|0.0278964846166|SRID=4326;LINESTRING(-77.0424713 -12.1188811,-77.0424596 -12.118958,-77.0424708 -12.1190485)
2396|632|1244|261|0.117519283728|SRID=4326;LINESTRING(-77.0347759 -12.1282532,-77.034896 -12.1285972,-77.034793 -12.1289581)
2398|1160|1220|299|0.023206413547|SRID=4326;LINESTRING(-77.0357761 -12.1235724,-77.0357125 -12.1235407,-77.0356586 -12.1234948)
2399|1220|1221|299|0.0544031823306|SRID=4326;LINESTRING(-77.0356586 -12.1234948,-77.0356173 -12.1234369,-77.0355917 -12.1233708,-77.0355834 -12.1233007,-77.0355921 -12.1232339,-77.0356165 -12.123171)
2400|1221|1222|299|0.0292924203107|SRID=4326;LINESTRING(-77.0356165 -12.123171,-77.0356703 -12.1230996,-77.0357439 -12.1230478)
2402|192|540|74|0.209518362361|SRID=4326;LINESTRING(-77.0390152 -12.1201145,-77.0381215 -12.121013)
2404|261|1160|299|0.0267518585394|SRID=4326;LINESTRING(-77.0358814 -12.123695,-77.03583 -12.1236387,-77.0357761 -12.1235724)
2406|531|303|232|0.175217151917|SRID=4326;LINESTRING(-77.0358474 -12.1201597,-77.0358468 -12.1202621,-77.0358524 -12.1212111)
2407|303|264|232|0.178850757205|SRID=4326;LINESTRING(-77.0358524 -12.1212111,-77.0358671 -12.1222842)
2408|264|1223|232|0.104259074591|SRID=4326;LINESTRING(-77.0358671 -12.1222842,-77.0358665 -12.1229098)
2410|628|1244|267|0.133568377377|SRID=4326;LINESTRING(-77.0352309 -12.1282824,-77.034793 -12.1289581)
2411|1244|85|267|0.205786133225|SRID=4326;LINESTRING(-77.034793 -12.1289581,-77.0346386 -12.1292558,-77.0344069 -12.1296838,-77.0342095 -12.1299271,-77.0340994 -12.129987)
2412|85|1085|267|0.180205044425|SRID=4326;LINESTRING(-77.0340994 -12.129987,-77.0339863 -12.1301117,-77.0336087 -12.1301873,-77.0333855 -12.1301789,-77.033231 -12.1301285,-77.0330054 -12.1300879)
2413|1085|1112|267|0.022925048955|SRID=4326;LINESTRING(-77.0330054 -12.1300879,-77.0328877 -12.1301621)
2730|644|641|38|0.134372983427|SRID=4326;LINESTRING(-77.0267593 -12.1214254,-77.0267936 -12.122231)
2414|1112|1087|267|0.0933065500096|SRID=4326;LINESTRING(-77.0328877 -12.1301621,-77.0328276 -12.1302964,-77.032819 -12.1304726,-77.032741 -12.1305466,-77.0325676 -12.1306249)
2415|1087|115|267|0.0719914357258|SRID=4326;LINESTRING(-77.0325676 -12.1306249,-77.0324843 -12.1306824,-77.0323727 -12.1307663,-77.0322611 -12.1309341)
2416|115|1089|267|0.162890162589|SRID=4326;LINESTRING(-77.0322611 -12.1309341,-77.0320895 -12.1310684,-77.0318921 -12.1311103,-77.0317909 -12.1310919,-77.0316861 -12.1310348,-77.0314286 -12.1309089,-77.0312741 -12.130825)
2417|1089|1225|267|0.23541107124|SRID=4326;LINESTRING(-77.0312741 -12.130825,-77.0310509 -12.1308334,-77.0308278 -12.1308838,-77.0305703 -12.131018,-77.0300069 -12.1314884)
2418|1225|5|267|0.0206364064482|SRID=4326;LINESTRING(-77.0300069 -12.1314884,-77.0298811 -12.131491)
2420|1223|1156|299|0.0326821603204|SRID=4326;LINESTRING(-77.0358665 -12.1229098,-77.0360084 -12.1230475)
2422|554|3|300|0.0483309599696|SRID=4326;LINESTRING(-77.0429567 -12.1187013,-77.0428808 -12.118666,-77.0427707 -12.1186509,-77.0426634 -12.1186727)
2424|193|656|44|0.137960487401|SRID=4326;LINESTRING(-77.0264307 -12.1166678,-77.0263988 -12.1174951)
2426|195|654|111|0.106333759731|SRID=4326;LINESTRING(-77.0273917 -12.116856,-77.0274199 -12.1174935)
2428|68|361|48|0.238581984623|SRID=4326;LINESTRING(-77.0240953 -12.1198893,-77.0229051 -12.1207127)
2429|361|149|48|0.136235204512|SRID=4326;LINESTRING(-77.0229051 -12.1207127,-77.022224 -12.1211808)
2431|360|721|64|0.134866742412|SRID=4326;LINESTRING(-77.0212513 -12.1196534,-77.0204311 -12.1195936)
2432|721|720|64|0.212995392178|SRID=4326;LINESTRING(-77.0204311 -12.1195936,-77.0191351 -12.1195083)
2433|720|1245|64|0.14394211967|SRID=4326;LINESTRING(-77.0191351 -12.1195083,-77.0182596 -12.1194459)
2435|195|1213|113|0.0695094061041|SRID=4326;LINESTRING(-77.0273917 -12.116856,-77.0278046 -12.1169504)
2437|1246|1247|48|0.121023551786|SRID=4326;LINESTRING(-77.0274357 -12.1191719,-77.0266977 -12.1191788)
2438|1247|482|48|0.101441091033|SRID=4326;LINESTRING(-77.0266977 -12.1191788,-77.0260794 -12.1191982)
2441|1248|190|20|0.0288584218961|SRID=4326;LINESTRING(-77.036849 -12.1139754,-77.0370205 -12.1140143)
2443|1248|430|24|0.216496140349|SRID=4326;LINESTRING(-77.036849 -12.1139754,-77.0368475 -12.1138794,-77.0368282 -12.1126763)
2444|430|411|24|0.183588033245|SRID=4326;LINESTRING(-77.0368282 -12.1126763,-77.0368074 -12.1115747)
2445|411|1232|24|0.142715089297|SRID=4326;LINESTRING(-77.0368074 -12.1115747,-77.0368043 -12.110845,-77.0368038 -12.1107182)
2447|691|1229|287|0.0174476613692|SRID=4326;LINESTRING(-77.0015608 -12.1286863,-77.0015829 -12.1287887)
2449|674|83|1|0.0220653139338|SRID=4326;LINESTRING(-77.0238205 -12.1293241,-77.0237504 -12.1293241,-77.0236912 -12.1292875)
2451|482|633|44|0.123457319435|SRID=4326;LINESTRING(-77.0260794 -12.1191982,-77.0259305 -12.1199244)
2452|633|636|44|0.0876036426459|SRID=4326;LINESTRING(-77.0259305 -12.1199244,-77.0257637 -12.1204238)
2453|636|643|44|0.15206353887|SRID=4326;LINESTRING(-77.0257637 -12.1204238,-77.0254203 -12.1212714)
2454|643|649|44|0.0149644548492|SRID=4326;LINESTRING(-77.0254203 -12.1212714,-77.0253998 -12.1213589)
2455|649|642|44|0.122814100544|SRID=4326;LINESTRING(-77.0253998 -12.1213589,-77.0252315 -12.122077)
2456|642|1126|44|0.0925432151524|SRID=4326;LINESTRING(-77.0252315 -12.122077,-77.0251849 -12.1222639,-77.025097 -12.1226163)
2457|1126|1129|44|0.0715464841218|SRID=4326;LINESTRING(-77.025097 -12.1226163,-77.0249958 -12.1230339)
2458|1129|477|44|0.111860404062|SRID=4326;LINESTRING(-77.0249958 -12.1230339,-77.0248297 -12.1236849)
2459|477|693|44|0.266190337783|SRID=4326;LINESTRING(-77.0248297 -12.1236849,-77.0244645 -12.1251855,-77.0244517 -12.1252382)
2460|693|55|44|0.0178214653035|SRID=4326;LINESTRING(-77.0244517 -12.1252382,-77.0244463 -12.125345)
2462|672|1219|1|0.0135113595889|SRID=4326;LINESTRING(-77.0238256 -12.1290889,-77.0238625 -12.1291081,-77.023891 -12.1291382)
2465|25|16|285|0.0466514107168|SRID=4326;LINESTRING(-77.0288706 -12.1193127,-77.0288812 -12.119136,-77.0289032 -12.1190346)
2467|846|902|26|0.240044534019|SRID=4326;LINESTRING(-77.0027291 -12.1267075,-77.0023643 -12.1272762,-77.0019056 -12.1278982)
2468|902|1235|26|0.128906349111|SRID=4326;LINESTRING(-77.0019056 -12.1278982,-77.0017022 -12.1281688,-77.0015544 -12.1284354,-77.0015 -12.1285607)
2470|23|1034|22|0.178857499595|SRID=4326;LINESTRING(-77.0297916 -12.1136995,-77.029805 -12.1136229,-77.0299762 -12.1126416)
2471|1034|1037|22|0.173263537248|SRID=4326;LINESTRING(-77.0299762 -12.1126416,-77.0301498 -12.1116159)
2472|1037|1046|22|0.17596590296|SRID=4326;LINESTRING(-77.0301498 -12.1116159,-77.0303225 -12.1105736)
2473|1046|389|22|0.174560082571|SRID=4326;LINESTRING(-77.0303225 -12.1105736,-77.0304681 -12.1095358)
2474|389|450|22|0.0380149272056|SRID=4326;LINESTRING(-77.0304681 -12.1095358,-77.0305171 -12.1093128)
2475|450|1056|22|0.0899135266136|SRID=4326;LINESTRING(-77.0305171 -12.1093128,-77.0306066 -12.1087804)
2476|1056|393|22|0.17879306726|SRID=4326;LINESTRING(-77.0306066 -12.1087804,-77.0307839 -12.1077216)
2477|393|449|22|0.0955440322019|SRID=4326;LINESTRING(-77.0307839 -12.1077216,-77.030873 -12.1071549)
2478|449|382|22|0.0877222517761|SRID=4326;LINESTRING(-77.030873 -12.1071549,-77.0309847 -12.10664)
2479|382|402|22|0.174448651756|SRID=4326;LINESTRING(-77.0309847 -12.10664,-77.031154 -12.1056063)
2480|402|1215|22|0.186674002938|SRID=4326;LINESTRING(-77.031154 -12.1056063,-77.0313253 -12.1045838,-77.0313368 -12.1045004)
2482|23|1218|20|0.0248866443176|SRID=4326;LINESTRING(-77.0297916 -12.1136995,-77.029851 -12.1137002,-77.0299433 -12.1137042)
2483|1218|368|20|0.177234646785|SRID=4326;LINESTRING(-77.0299433 -12.1137042,-77.0300222 -12.1137063,-77.0310238 -12.1137329)
2484|368|331|20|0.0533811550524|SRID=4326;LINESTRING(-77.0310238 -12.1137329,-77.0313493 -12.1137387)
2485|331|341|20|0.173595325728|SRID=4326;LINESTRING(-77.0313493 -12.1137387,-77.0324065 -12.1137941)
2486|341|1042|20|0.176947502263|SRID=4326;LINESTRING(-77.0324065 -12.1137941,-77.033485 -12.1138307)
2487|1042|1022|20|0.204631434386|SRID=4326;LINESTRING(-77.033485 -12.1138307,-77.0347317 -12.1138862)
2488|1022|420|20|0.172065466504|SRID=4326;LINESTRING(-77.0347317 -12.1138862,-77.0357801 -12.1139305)
2489|420|1248|20|0.175428162473|SRID=4326;LINESTRING(-77.0357801 -12.1139305,-77.0367457 -12.1139711,-77.036849 -12.1139754)
2491|690|907|19|0.133911727202|SRID=4326;LINESTRING(-77.0044862 -12.1283371,-77.0052908 -12.1282002)
2492|907|909|19|0.0813198508259|SRID=4326;LINESTRING(-77.0052908 -12.1282002,-77.0057807 -12.1281248)
2493|909|923|19|0.0912570941129|SRID=4326;LINESTRING(-77.0057807 -12.1281248,-77.0063297 -12.1280355)
2494|923|926|19|0.275651645019|SRID=4326;LINESTRING(-77.0063297 -12.1280355,-77.0079902 -12.1277791)
2495|926|868|19|0.242290764648|SRID=4326;LINESTRING(-77.0079902 -12.1277791,-77.008877 -12.1276355,-77.0093847 -12.1275611,-77.0094494 -12.1275516)
2496|868|867|19|0.0215148242754|SRID=4326;LINESTRING(-77.0094494 -12.1275516,-77.0095791 -12.1275322)
2498|1235|691|287|0.0231872288931|SRID=4326;LINESTRING(-77.0015 -12.1285607,-77.0015608 -12.1286863)
2500|255|260|157|0.164991334189|SRID=4326;LINESTRING(-77.0348617 -12.1249852,-77.0358677 -12.1249719)
2501|260|1096|157|0.176775133748|SRID=4326;LINESTRING(-77.0358677 -12.1249719,-77.0369455 -12.1249544)
2502|1096|1135|157|0.0339559429149|SRID=4326;LINESTRING(-77.0369455 -12.1249544,-77.0371501 -12.1249857)
2505|1249|1241|70|0.0292719148632|SRID=4326;LINESTRING(-77.0370551 -12.1179329,-77.0368766 -12.1179348)
2506|1241|416|70|0.17365554634|SRID=4326;LINESTRING(-77.0368766 -12.1179348,-77.0367988 -12.1179344,-77.0358176 -12.1179297)
2507|416|1019|70|0.174629218882|SRID=4326;LINESTRING(-77.0358176 -12.1179297,-77.0347527 -12.1179399)
2508|1019|1145|70|0.201923029498|SRID=4326;LINESTRING(-77.0347527 -12.1179399,-77.0335215 -12.1179616)
2509|1145|337|70|0.173771592014|SRID=4326;LINESTRING(-77.0335215 -12.1179616,-77.0324618 -12.117968)
2510|337|327|70|0.176443396165|SRID=4326;LINESTRING(-77.0324618 -12.117968,-77.0313858 -12.1179733)
2511|327|372|70|0.178176356207|SRID=4326;LINESTRING(-77.0313858 -12.1179733,-77.0302993 -12.1179864)
2512|372|1029|70|0.17831346841|SRID=4326;LINESTRING(-77.0302993 -12.1179864,-77.0293001 -12.1180138,-77.0292119 -12.1179803)
2514|1249|525|24|0.169459949087|SRID=4326;LINESTRING(-77.0370551 -12.1179329,-77.0370548 -12.1180218,-77.0370543 -12.1188801,-77.0370562 -12.1189498)
2515|525|186|24|0.0253556358446|SRID=4326;LINESTRING(-77.0370562 -12.1189498,-77.0370603 -12.1191019)
2517|63|1246|48|0.125319970449|SRID=4326;LINESTRING(-77.0281999 -12.1191648,-77.0274357 -12.1191719)
2519|1250|488|46|0.0162679965478|SRID=4326;LINESTRING(-77.0287282 -12.1137352,-77.0287403 -12.1136383)
2521|1250|465|20|0.233844987931|SRID=4326;LINESTRING(-77.0287282 -12.1137352,-77.0273051 -12.1136436)
2522|465|1251|20|0.160733533819|SRID=4326;LINESTRING(-77.0273051 -12.1136436,-77.0264097 -12.1135938,-77.0263264 -12.1135892)
2524|183|523|301|0.0215821306172|SRID=4326;LINESTRING(-77.0397285 -12.1190742,-77.0397301 -12.1189447)
